noise,n_experiments,parameter,name,estimate,true_value,relative_error,rms_normalized_error,seconds
1e-07,68,p8,"K_ads,4",13309.157465145801,124119.0,-0.8927709902178892,0.5782329015162141,5287.194147109985
1e-07,68,p9,Inhibition / adsorption,13284.26794783944,98084.0,-0.8645623348574748,0.5782329015162141,5287.194147109985
1e-05,69,p1,A1,0.188473370659961,15672.02,-0.9999879738941975,0.5780200164777832,5326.296612262726
1e-05,69,p2,E1,0.33784894789575837,3453.38,-0.999902168615126,0.5780200164777832,5326.296612262726
1e-05,69,p3,"K_ads,1",4.25258671360928,30.836,-0.8620901960822,0.5780200164777832,5326.296612262726
1e-05,69,p4,"K_ads,2",0.4165132536103624,558.532,-0.9992542714587341,0.5780200164777832,5326.296612262726
1e-05,69,p5,A2,0.551479696372981,0.7439,-0.25866420705339294,0.5780200164777832,5326.296612262726
1e-05,69,p6,E2,13274.329815042654,40000.0,-0.6681417546239335,0.5780200164777832,5326.296612262726
1e-05,69,p7,"K_ads,3",13457.615581696993,17197.0,-0.2174439971101359,0.5780200164777832,5326.296612262726
1e-05,69,p8,"K_ads,4",13309.824211163013,124119.0,-0.8927656183891023,0.5780200164777832,5326.296612262726
1e-05,69,p9,Inhibition / adsorption,13286.190377081699,98084.0,-0.8645427350324039,0.5780200164777832,5326.296612262726
1e-06,69,p1,A1,0.18834543595788958,15672.02,-0.9999879820574529,0.5780247845453552,5291.712495088577
1e-06,69,p2,E1,0.3378484201530227,3453.38,-0.9999021687679454,0.5780247845453552,5291.712495088577
1e-06,69,p3,"K_ads,1",4.260492280072624,30.836,-0.8618338215049739,0.5780247845453552,5291.712495088577
1e-06,69,p4,"K_ads,2",0.41647690635618134,558.532,-0.9992543365351383,0.5780247845453552,5291.712495088577
1e-06,69,p5,A2,0.5518183417828861,0.7439,-0.25820897730489833,0.5780247845453552,5291.712495088577
1e-06,69,p6,E2,13274.360855357198,40000.0,-0.66814097861607,0.5780247845453552,5291.712495088577
1e-06,69,p7,"K_ads,3",13457.554434816084,17197.0,-0.21744755278152678,0.5780247845453552,5291.712495088577
1e-06,69,p8,"K_ads,4",13309.809936962358,124119.0,-0.8927657333932568,0.5780247845453552,5291.712495088577
1e-06,69,p9,Inhibition / adsorption,13286.131685545733,98084.0,-0.8645433334127307,0.5780247845453552,5291.712495088577
1e-07,69,p1,A1,0.18834261133914354,15672.02,-0.999987982237686,0.5780248837449136,4540.012451887131
1e-07,69,p2,E1,0.337848404035639,3453.38,-0.9999021687726125,0.5780248837449136,4540.012451887131
1e-07,69,p3,"K_ads,1",4.260683189146655,30.836,-0.8618276303947771,0.5780248837449136,4540.012451887131
1e-07,69,p4,"K_ads,2",0.4164757141999655,558.532,-0.999254338669584,0.5780248837449136,4540.012451887131
1e-07,69,p5,A2,0.5518243584981853,0.7439,-0.2582008892348631,0.5780248837449136,4540.012451887131
1e-07,69,p6,E2,13274.361257750457,40000.0,-0.6681409685562386,0.5780248837449136,4540.012451887131
1e-07,69,p7,"K_ads,3",13457.555161059103,17197.0,-0.2174475105507296,0.5780248837449136,4540.012451887131
1e-07,69,p8,"K_ads,4",13309.809648093673,124119.0,-0.8927657357206095,0.5780248837449136,4540.012451887131
1e-07,69,p9,Inhibition / adsorption,13286.131878303231,98084.0,-0.8645433314475018,0.5780248837449136,4540.012451887131
1e-05,70,p1,A1,0.18955208163325518,15672.02,-0.9999879050638251,0.5779805376200942,5371.4132425785065
1e-05,70,p2,E1,0.3378565430728865,3453.38,-0.9999021664157802,0.5779805376200942,5371.4132425785065
1e-05,70,p3,"K_ads,1",4.184232473859546,30.836,-0.8643068986295387,0.5779805376200942,5371.4132425785065
1e-05,70,p4,"K_ads,2",0.4168753518900948,558.532,-0.9992536231551816,0.5779805376200942,5371.4132425785065
1e-05,70,p5,A2,0.5479610343303738,0.7439,-0.26339422727466894,0.5779805376200942,5371.4132425785065
1e-05,70,p6,E2,13274.39367992923,40000.0,-0.6681401580017693,0.5779805376200942,5371.4132425785065
1e-05,70,p7,"K_ads,3",13457.023986875398,17197.0,-0.21747839815808584,0.5779805376200942,5371.4132425785065
1e-05,70,p8,"K_ads,4",13309.958200545914,124119.0,-0.8927645388655572,0.5779805376200942,5371.4132425785065
1e-05,70,p9,Inhibition / adsorption,13286.633200009417,98084.0,-0.8645382203008706,0.5779805376200942,5371.4132425785065
1e-06,70,p1,A1,0.18956334464991137,15672.02,-0.9999879043451546,0.577979618690391,5339.269868850708
1e-06,70,p2,E1,0.3378566556167913,3453.38,-0.9999021663831907,0.577979618690391,5339.269868850708
1e-06,70,p3,"K_ads,1",4.184388237842711,30.836,-0.8643018472615543,0.577979618690391,5339.269868850708
1e-06,70,p4,"K_ads,2",0.41688305052073943,558.532,-0.999253609371494,0.577979618690391,5339.269868850708
1e-06,70,p5,A2,0.5477976227751086,0.7439,-0.26361389598721796,0.577979618690391,5339.269868850708
1e-06,70,p6,E2,13274.403294469088,40000.0,-0.6681399176382729,0.577979618690391,5339.269868850708
1e-06,70,p7,"K_ads,3",13457.010894082272,17197.0,-0.21747915949978067,0.577979618690391,5339.269868850708
1e-06,70,p8,"K_ads,4",13309.960438821945,124119.0,-0.8927645208322501,0.577979618690391,5339.269868850708
1e-06,70,p9,Inhibition / adsorption,13286.657389659164,98084.0,-0.8645379736791,0.577979618690391,5339.269868850708
1e-07,70,p1,A1,0.1895692814192408,15672.02,-0.9999879039663413,0.5779794481755202,5377.74991774559
1e-07,70,p2,E1,0.33785667678766634,3453.38,-0.9999021663770602,0.5779794481755202,5377.74991774559
1e-07,70,p3,"K_ads,1",4.18392934222554,30.836,-0.864316729075576,0.5779794481755202,5377.74991774559
1e-07,70,p4,"K_ads,2",0.4168844457104307,558.532,-0.9992536068735355,0.5779794481755202,5377.74991774559
1e-07,70,p5,A2,0.54779450016141,0.7439,-0.26361809361283783,0.5779794481755202,5377.74991774559
1e-07,70,p6,E2,13274.4034411933,40000.0,-0.6681399139701675,0.5779794481755202,5377.74991774559
1e-07,70,p7,"K_ads,3",13457.009145195882,17197.0,-0.21747926119695984,0.5779794481755202,5377.74991774559
1e-07,70,p8,"K_ads,4",13309.96098433773,124119.0,-0.8927645164371472,0.5779794481755202,5377.74991774559
1e-07,70,p9,Inhibition / adsorption,13286.65961265647,98084.0,-0.8645379510148804,0.5779794481755202,5377.74991774559
1e-05,71,p1,A1,0.19600809602885869,15672.02,-0.9999874931185623,0.5777552562145857,5490.309141397476
1e-05,71,p2,E1,0.33788187276041814,3453.38,-0.9999021590810276,0.5777552562145857,5490.309141397476
1e-05,71,p3,"K_ads,1",3.8204554991591193,30.836,-0.8761040504877702,0.5777552562145857,5490.309141397476
1e-05,71,p4,"K_ads,2",0.41863071798061496,558.532,-0.9992504803341965,0.5777552562145857,5490.309141397476
1e-05,71,p5,A2,0.5314468371191592,0.7439,-0.2855937127044506,0.5777552562145857,5490.309141397476
1e-05,71,p6,E2,13273.532213635142,40000.0,-0.6681616946591215,0.5777552562145857,5490.309141397476
1e-05,71,p7,"K_ads,3",13457.413485003373,17197.0,-0.21745574896764708,0.5777552562145857,5490.309141397476
1e-05,71,p8,"K_ads,4",13310.652254232264,124119.0,-0.8927589470247725,0.5777552562145857,5490.309141397476
1e-05,71,p9,Inhibition / adsorption,13288.67654306792,98084.0,-0.8645173877179976,0.5777552562145857,5490.309141397476
1e-06,71,p1,A1,0.19595903722511898,15672.02,-0.9999874962489057,0.5777568701564973,5452.331747531891
1e-06,71,p2,E1,0.33788163851900416,3453.38,-0.9999021591488574,0.5777568701564973,5452.331747531891
1e-06,71,p3,"K_ads,1",3.823316811437669,30.836,-0.8760112591958208,0.5777568701564973,5452.331747531891
1e-06,71,p4,"K_ads,2",0.4186154822437886,558.532,-0.9992505076123771,0.5777568701564973,5452.331747531891
1e-06,71,p5,A2,0.5315414097741646,0.7439,-0.2854665818333585,0.5777568701564973,5452.331747531891
1e-06,71,p6,E2,13273.532564334373,40000.0,-0.6681616858916406,0.5777568701564973,5452.331747531891
1e-06,71,p7,"K_ads,3",13457.41574567667,17197.0,-0.21745561751022446,0.5777568701564973,5452.331747531891
1e-06,71,p8,"K_ads,4",13310.647158065021,124119.0,-0.8927589880834923,0.5777568701564973,5452.331747531891
1e-06,71,p9,Inhibition / adsorption,13288.6491368394,98084.0,-0.8645176671338913,0.5777568701564973,5452.331747531891
1e-07,71,p1,A1,0.19596168775619682,15672.02,-0.9999874960797807,0.5777567350979643,5425.442596673965
1e-07,71,p2,E1,0.33788165042224855,3453.38,-0.9999021591454105,0.5777567350979643,5425.442596673965
1e-07,71,p3,"K_ads,1",3.8232851190029464,30.836,-0.87601228696968,0.5777567350979643,5425.442596673965
1e-07,71,p4,"K_ads,2",0.4186164086799622,558.532,-0.9992505059536786,0.5777567350979643,5425.442596673965
1e-07,71,p5,A2,0.53151911540504,0.7439,-0.2854965514114262,0.5777567350979643,5425.442596673965
1e-07,71,p6,E2,13273.53297054778,40000.0,-0.6681616757363056,0.5777567350979643,5425.442596673965
1e-07,71,p7,"K_ads,3",13457.41210425144,17197.0,-0.2174558292579264,0.5777567350979643,5425.442596673965
1e-07,71,p8,"K_ads,4",13310.647382113084,124119.0,-0.8927589862783855,0.5777567350979643,5425.442596673965
1e-07,71,p9,Inhibition / adsorption,13288.648172047218,98084.0,-0.8645176769702783,0.5777567350979643,5425.442596673965
1e-05,72,p1,A1,0.2043145976958529,15672.02,-0.9999869630974376,0.5774990924913809,4589.499670505524
1e-05,72,p2,E1,0.3379082124015599,3453.38,-0.9999021514538216,0.5774990924913809,4589.499670505524
1e-05,72,p3,"K_ads,1",3.4087764648598333,30.836,-0.889454648305233,0.5774990924913809,4589.499670505524
1e-05,72,p4,"K_ads,2",0.4204387679990766,558.532,-0.9992472431875004,0.5774990924913809,4589.499670505524
1e-05,72,p5,A2,0.5150164138114824,0.7439,-0.30768058366516676,0.5774990924913809,4589.499670505524
1e-05,72,p6,E2,13273.111766629172,40000.0,-0.6681722058342707,0.5774990924913809,4589.499670505524
1e-05,72,p7,"K_ads,3",13456.596102479087,17197.0,-0.2175032794976399,0.5774990924913809,4589.499670505524
1e-05,72,p8,"K_ads,4",13311.350000414815,124119.0,-0.8927533254343427,0.5774990924913809,4589.499670505524
1e-05,72,p9,Inhibition / adsorption,13290.809495282167,98084.0,-0.8644956415390668,0.5774990924913809,4589.499670505524
1e-06,72,p1,A1,0.2043158769134377,15672.02,-0.9999869630158132,0.5774993116216752,4862.525541067123
1e-06,72,p2,E1,0.33790818566443553,3453.38,-0.9999021514615639,0.5774993116216752,4862.525541067123
1e-06,72,p3,"K_ads,1",3.4084946601676145,30.836,-0.889463787126488,0.5774993116216752,4862.525541067123
1e-06,72,p4,"K_ads,2",0.4204368271487688,558.532,-0.9992472466624136,0.5774993116216752,4862.525541067123
1e-06,72,p5,A2,0.5150488583585063,0.7439,-0.3076369695409244,0.5774993116216752,4862.525541067123
1e-06,72,p6,E2,13273.108166198408,40000.0,-0.6681722958450399,0.5774993116216752,4862.525541067123
1e-06,72,p7,"K_ads,3",13456.585720841886,17197.0,-0.21750388318649266,0.5774993116216752,4862.525541067123
1e-06,72,p8,"K_ads,4",13311.34969729148,124119.0,-0.892753327876542,0.5774993116216752,4862.525541067123
1e-06,72,p9,Inhibition / adsorption,13290.78890194085,98084.0,-0.8644958514952403,0.5774993116216752,4862.525541067123
1e-07,72,p1,A1,0.2043160010425988,15672.02,-0.9999869630078928,0.5774993160827401,5589.358899831772
1e-07,72,p2,E1,0.3379081814169282,3453.38,-0.9999021514627939,0.5774993160827401,5589.358899831772
1e-07,72,p3,"K_ads,1",3.4084823047207067,30.836,-0.8894641878090315,0.5774993160827401,5589.358899831772
1e-07,72,p4,"K_ads,2",0.42043687302210037,558.532,-0.9992472465802816,0.5774993160827401,5589.358899831772
1e-07,72,p5,A2,0.5150506970532381,0.7439,-0.3076344978448204,0.5774993160827401,5589.358899831772
1e-07,72,p6,E2,13273.107871832783,40000.0,-0.6681723032041804,0.5774993160827401,5589.358899831772
1e-07,72,p7,"K_ads,3",13456.585158112963,17197.0,-0.21750391590899792,0.5774993160827401,5589.358899831772
1e-07,72,p8,"K_ads,4",13311.34971818768,124119.0,-0.8927533277081859,0.5774993160827401,5589.358899831772
1e-07,72,p9,Inhibition / adsorption,13290.787779591921,98084.0,-0.8644958629379723,0.5774993160827401,5589.358899831772
1e-05,73,p1,A1,0.20758457492045806,15672.02,-0.9999867544467834,0.5774035017177518,5652.521420001984
1e-05,73,p2,E1,0.3379168959371571,3453.38,-0.9999021489393182,0.5774035017177518,5652.521420001984
1e-05,73,p3,"K_ads,1",3.2691502192350543,30.836,-0.8939826754690928,0.5774035017177518,5652.521420001984
1e-05,73,p4,"K_ads,2",0.4210480287216704,558.532,-0.9992461523624042,0.5774035017177518,5652.521420001984
1e-05,73,p5,A2,0.508339503609713,0.7439,-0.31665613172507995,0.5774035017177518,5652.521420001984
1e-05,73,p6,E2,13272.871417288767,40000.0,-0.6681782145677808,0.5774035017177518,5652.521420001984
1e-05,73,p7,"K_ads,3",13456.566470159061,17197.0,-0.21750500260748612,0.5774035017177518,5652.521420001984
1e-05,73,p8,"K_ads,4",13311.598930735787,124119.0,-0.8927513198564621,0.5774035017177518,5652.521420001984
1e-05,73,p9,Inhibition / adsorption,13291.554785956285,98084.0,-0.8644880430451829,0.5774035017177518,5652.521420001984
1e-06,73,p1,A1,0.20756730434079199,15672.02,-0.9999867555487844,0.5774041701695124,5588.255165338516
1e-06,73,p2,E1,0.33791679837944183,3453.38,-0.9999021489675681,0.5774041701695124,5588.255165338516
1e-06,73,p3,"K_ads,1",3.269687884770514,30.836,-0.8939652391759465,0.5774041701695124,5588.255165338516
1e-06,73,p4,"K_ads,2",0.42104163749235024,558.532,-0.9992461638053105,0.5774041701695124,5588.255165338516
1e-06,73,p5,A2,0.5084290152459184,0.7439,-0.3165358042130415,0.5774041701695124,5588.255165338516
1e-06,73,p6,E2,13272.887856928468,40000.0,-0.6681778035767884,0.5774041701695124,5588.255165338516
1e-06,73,p7,"K_ads,3",13456.52373938613,17197.0,-0.21750748738814155,0.5774041701695124,5588.255165338516
1e-06,73,p8,"K_ads,4",13311.595862737226,124119.0,-0.8927513445746644,0.5774041701695124,5588.255165338516
1e-06,73,p9,Inhibition / adsorption,13291.541117201363,98084.0,-0.8644881824028245,0.5774041701695124,5588.255165338516
1e-07,73,p1,A1,0.20756730805566526,15672.02,-0.9999867555485473,0.5774041586313525,4887.0141518116
1e-07,73,p2,E1,0.33791680414708863,3453.38,-0.999902148965898,0.5774041586313525,4887.0141518116
1e-07,73,p3,"K_ads,1",3.2696949941798534,30.836,-0.8939650086204484,0.5774041586313525,4887.0141518116
1e-07,73,p4,"K_ads,2",0.42104198814612637,558.532,-0.9992461631774971,0.5774041586313525,4887.0141518116
1e-07,73,p5,A2,0.5084263806950602,0.7439,-0.3165393457520363,0.5774041586313525,4887.0141518116
1e-07,73,p6,E2,13272.888226857027,40000.0,-0.6681777943285744,0.5774041586313525,4887.0141518116
1e-07,73,p7,"K_ads,3",13456.523115845617,17197.0,-0.21750752364682113,0.5774041586313525,4887.0141518116
1e-07,73,p8,"K_ads,4",13311.595863326318,124119.0,-0.8927513445699182,0.5774041586313525,4887.0141518116
1e-07,73,p9,Inhibition / adsorption,13291.541529620335,98084.0,-0.8644881781980718,0.5774041586313525,4887.0141518116
1e-05,74,p1,A1,0.21216918264201817,15672.02,-0.9999864619122077,0.5772798557208757,5685.373263835907
1e-05,74,p2,E1,0.33792681862156243,3453.38,-0.9999021460659928,0.5772798557208757,5685.373263835907
1e-05,74,p3,"K_ads,1",3.0840931060874275,30.836,-0.8999840087531643,0.5772798557208757,5685.373263835907
1e-05,74,p4,"K_ads,2",0.4217111693634147,558.532,-0.9992449650702853,0.5772798557208757,5685.373263835907
1e-05,74,p5,A2,0.5010788352131315,0.7439,-0.32641640648859865,0.5772798557208757,5685.373263835907
1e-05,74,p6,E2,13272.872280876914,40000.0,-0.6681781929780771,0.5772798557208757,5685.373263835907
1e-05,74,p7,"K_ads,3",13455.9195579272,17197.0,-0.21754262034499042,0.5772798557208757,5685.373263835907
1e-05,74,p8,"K_ads,4",13311.849803197965,124119.0,-0.8927492986311687,0.5772798557208757,5685.373263835907
1e-05,74,p9,Inhibition / adsorption,13292.337074273082,98084.0,-0.8644800673476503,0.5772798557208757,5685.373263835907
1e-06,74,p1,A1,0.21218115903666168,15672.02,-0.9999864611480181,0.5772795292667726,5657.388005018234
1e-06,74,p2,E1,0.337926849867016,3453.38,-0.999902146056945,0.5772795292667726,5657.388005018234
1e-06,74,p3,"K_ads,1",3.0835913787835323,30.836,-0.9000002795828405,0.5772795292667726,5657.388005018234
1e-06,74,p4,"K_ads,2",0.4217153916332451,558.532,-0.9992449575107009,0.5772795292667726,5657.388005018234
1e-06,74,p5,A2,0.5010752741303617,0.7439,-0.32642119353359095,0.5772795292667726,5657.388005018234
1e-06,74,p6,E2,13272.883056895062,40000.0,-0.6681779235776235,0.5772795292667726,5657.388005018234
1e-06,74,p7,"K_ads,3",13455.889527963496,17197.0,-0.2175443665776882,0.5772795292667726,5657.388005018234
1e-06,74,p8,"K_ads,4",13311.849917664515,124119.0,-0.8927492977089365,0.5772795292667726,5657.388005018234
1e-06,74,p9,Inhibition / adsorption,13292.333401270318,98084.0,-0.8644801047951723,0.5772795292667726,5657.388005018234
1e-07,74,p1,A1,0.2121761749743145,15672.02,-0.9999864614660411,0.577279637105516,5690.783693313599
1e-07,74,p2,E1,0.3379268322135791,3453.38,-0.999902146062057,0.577279637105516,5690.783693313599
1e-07,74,p3,"K_ads,1",3.0838506820798095,30.836,-0.8999918704734787,0.577279637105516,5690.783693313599
1e-07,74,p4,"K_ads,2",0.4217141279836065,558.532,-0.9992449597731489,0.577279637105516,5690.783693313599
1e-07,74,p5,A2,0.5010763780068582,0.7439,-0.326419709629173,0.577279637105516,5690.783693313599
1e-07,74,p6,E2,13272.882807328864,40000.0,-0.6681779298167784,0.577279637105516,5690.783693313599
1e-07,74,p7,"K_ads,3",13455.890064909157,17197.0,-0.2175443353544713,0.577279637105516,5690.783693313599
1e-07,74,p8,"K_ads,4",13311.849383144869,124119.0,-0.8927493020154459,0.577279637105516,5690.783693313599
1e-07,74,p9,Inhibition / adsorption,13292.33001516377,98084.0,-0.8644801393176893,0.577279637105516,5690.783693313599
1e-05,75,p1,A1,0.22096655315272123,15672.02,-0.9999859005697317,0.577059374123183,5810.973602056503
1e-05,75,p2,E1,0.337942326647214,3453.38,-0.9999021415753124,0.577059374123183,5810.973602056503
1e-05,75,p3,"K_ads,1",2.771079618083895,30.836,-0.9101349196366618,0.577059374123183,5810.973602056503
1e-05,75,p4,"K_ads,2",0.42287864256100494,558.532,-0.9992428748172691,0.577059374123183,5810.973602056503
1e-05,75,p5,A2,0.48847500952768297,0.7439,-0.343359309681835,0.577059374123183,5810.973602056503
1e-05,75,p6,E2,13271.74548976576,40000.0,-0.668206362755856,0.577059374123183,5810.973602056503
1e-05,75,p7,"K_ads,3",13457.605550438933,17197.0,-0.21744458042455467,0.577059374123183,5810.973602056503
1e-05,75,p8,"K_ads,4",13312.351312320254,124119.0,-0.8927452580803885,0.577059374123183,5810.973602056503
1e-05,75,p9,Inhibition / adsorption,13293.739210465506,98084.0,-0.8644657720885618,0.577059374123183,5810.973602056503
1e-06,75,p1,A1,0.22101108420719331,15672.02,-0.9999858977282949,0.5770582325170633,5775.363543748856
1e-06,75,p2,E1,0.3379423566117897,3453.38,-0.9999021415666357,0.5770582325170633,5775.363543748856
1e-06,75,p3,"K_ads,1",2.7697219232907493,30.836,-0.9101789491733445,0.5770582325170633,5775.363543748856
1e-06,75,p4,"K_ads,2",0.42288138484505344,558.532,-0.9992428699074627,0.5770582325170633,5775.363543748856
1e-06,75,p5,A2,0.48840633913560555,0.7439,-0.3434516210033532,0.5770582325170633,5775.363543748856
1e-06,75,p6,E2,13271.741342423853,40000.0,-0.6682064664394036,0.5770582325170633,5775.363543748856
1e-06,75,p7,"K_ads,3",13457.623485850772,17197.0,-0.21744353748614453,0.5770582325170633,5775.363543748856
1e-06,75,p8,"K_ads,4",13312.352325402448,124119.0,-0.8927452499182039,0.5770582325170633,5775.363543748856
1e-06,75,p9,Inhibition / adsorption,13293.756917978411,98084.0,-0.8644655915543983,0.5770582325170633,5775.363543748856
1e-07,75,p1,A1,0.22102192791129177,15672.02,-0.9999858970363801,0.5770579922434219,5722.579123735428
1e-07,75,p2,E1,0.3379423646524919,3453.38,-0.9999021415643073,0.5770579922434219,5722.579123735428
1e-07,75,p3,"K_ads,1",2.7693667968983418,30.836,-0.9101904657900395,0.5770579922434219,5722.579123735428
1e-07,75,p4,"K_ads,2",0.42288197126005345,558.532,-0.9992428688575408,0.5770579922434219,5722.579123735428
1e-07,75,p5,A2,0.4883942732720511,0.7439,-0.34346784074196657,0.5770579922434219,5722.579123735428
1e-07,75,p6,E2,13271.737349529501,40000.0,-0.6682065662617624,0.5770579922434219,5722.579123735428
1e-07,75,p7,"K_ads,3",13457.632249093276,17197.0,-0.21744302790642112,0.5770579922434219,5722.579123735428
1e-07,75,p8,"K_ads,4",13312.352794057902,124119.0,-0.892745246142348,0.5770579922434219,5722.579123735428
1e-07,75,p9,Inhibition / adsorption,13293.757368535187,98084.0,-0.8644655869608174,0.5770579922434219,5722.579123735428
1e-05,76,p1,A1,0.2260457978728312,15672.02,-0.9999855764733663,0.576950934034679,4907.9618599414825
1e-05,76,p2,E1,0.33794430067183767,3453.38,-0.9999021410036915,0.576950934034679,4907.9618599414825
1e-05,76,p3,"K_ads,1",2.6100773387193605,30.836,-0.9153561636165728,0.576950934034679,4907.9618599414825
1e-05,76,p4,"K_ads,2",0.4230544254289282,558.532,-0.9992425600942668,0.576950934034679,4907.9618599414825
1e-05,76,p5,A2,0.4847821500501252,0.7439,-0.3483234977145783,0.576950934034679,4907.9618599414825
1e-05,76,p6,E2,13270.65861656119,40000.0,-0.6682335345859703,0.576950934034679,4907.9618599414825
1e-05,76,p7,"K_ads,3",13460.350265732492,17197.0,-0.21728497611603817,0.576950934034679,4907.9618599414825
1e-05,76,p8,"K_ads,4",13312.458809603173,124119.0,-0.8927443919979763,0.576950934034679,4907.9618599414825
1e-05,76,p9,Inhibition / adsorption,13293.907056673435,98084.0,-0.8644640608389398,0.576950934034679,4907.9618599414825
1e-06,76,p1,A1,0.22595498461605404,15672.02,-0.9999855822679772,0.576952780402802,5130.5375990867615
1e-06,76,p2,E1,0.3379442397062589,3453.38,-0.9999021410213453,0.576952780402802,5130.5375990867615
1e-06,76,p3,"K_ads,1",2.613004688883903,30.836,-0.9152612307405661,0.576952780402802,5130.5375990867615
1e-06,76,p4,"K_ads,2",0.42304845628771565,558.532,-0.9992425707814634,0.576952780402802,5130.5375990867615
1e-06,76,p5,A2,0.48483204860801954,0.7439,-0.3482564207446975,0.576952780402802,5130.5375990867615
1e-06,76,p6,E2,13270.672136154622,40000.0,-0.6682331965961344,0.576952780402802,5130.5375990867615
1e-06,76,p7,"K_ads,3",13460.315531411885,17197.0,-0.21728699590557163,0.576952780402802,5130.5375990867615
1e-06,76,p8,"K_ads,4",13312.45597444857,124119.0,-0.8927444148402052,0.576952780402802,5130.5375990867615
1e-06,76,p9,Inhibition / adsorption,13293.89202711411,98084.0,-0.8644642140704487,0.576952780402802,5130.5375990867615
1e-07,76,p1,A1,0.2259530026103109,15672.02,-0.999985582394445,0.5769528494729511,5906.751887559891
1e-07,76,p2,E1,0.33794424162223374,3453.38,-0.9999021410207906,0.5769528494729511,5906.751887559891
1e-07,76,p3,"K_ads,1",2.6130229632781083,30.836,-0.9152606381087655,0.5769528494729511,5906.751887559891
1e-07,76,p4,"K_ads,2",0.42304842978760304,558.532,-0.9992425708289093,0.5769528494729511,5906.751887559891
1e-07,76,p5,A2,0.4848397595790168,0.7439,-0.34824605514314183,0.5769528494729511,5906.751887559891
1e-07,76,p6,E2,13270.672684330813,40000.0,-0.6682331828917296,0.5769528494729511,5906.751887559891
1e-07,76,p7,"K_ads,3",13460.314924388322,17197.0,-0.21728703120379592,0.5769528494729511,5906.751887559891
1e-07,76,p8,"K_ads,4",13312.45600782107,124119.0,-0.8927444145713301,0.5769528494729511,5906.751887559891
1e-07,76,p9,Inhibition / adsorption,13293.893198682148,98084.0,-0.864464202125911,0.5769528494729511,5906.751887559891
1e-05,77,p1,A1,0.23358017474376686,15672.02,-0.9999850957199683,0.5767939705625885,5958.383997917175
1e-05,77,p2,E1,0.3379513867559075,3453.38,-0.9999021389517644,0.5767939705625885,5958.383997917175
1e-05,77,p3,"K_ads,1",2.3952766861934767,30.836,-0.9223220688093956,0.5767939705625885,5958.383997917175
1e-05,77,p4,"K_ads,2",0.42364879228968877,558.532,-0.9992414959352559,0.5767939705625885,5958.383997917175
1e-05,77,p5,A2,0.4775212585777486,0.7439,-0.35808407235146045,0.5767939705625885,5958.383997917175
1e-05,77,p6,E2,13268.8224908801,40000.0,-0.6682794377279976,0.5767939705625885,5958.383997917175
1e-05,77,p7,"K_ads,3",13464.548117434531,17197.0,-0.21704087239434022,0.5767939705625885,5958.383997917175
1e-05,77,p8,"K_ads,4",13312.772755067801,124119.0,-0.8927418626071125,0.5767939705625885,5958.383997917175
1e-05,77,p9,Inhibition / adsorption,13294.722142801798,98084.0,-0.8644557507564762,0.5767939705625885,5958.383997917175
1e-06,77,p1,A1,0.2337101176200023,15672.02,-0.9999850874285753,0.5767914115374763,5876.130580663681
1e-06,77,p2,E1,0.33795156346429645,3453.38,-0.9999021389005948,0.5767914115374763,5876.130580663681
1e-06,77,p3,"K_ads,1",2.3917487260507246,30.836,-0.9224364792433932,0.5767914115374763,5876.130580663681
1e-06,77,p4,"K_ads,2",0.4236621581155139,558.532,-0.9992414720049783,0.5767914115374763,5876.130580663681
1e-06,77,p5,A2,0.4773935349702795,0.7439,-0.3582557669441061,0.5767914115374763,5876.130580663681
1e-06,77,p6,E2,13268.781161821176,40000.0,-0.6682804709544705,0.5767914115374763,5876.130580663681
1e-06,77,p7,"K_ads,3",13464.635861917774,17197.0,-0.2170357700809575,0.5767914115374763,5876.130580663681
1e-06,77,p8,"K_ads,4",13312.77943320705,124119.0,-0.8927418088027856,0.5767914115374763,5876.130580663681
1e-06,77,p9,Inhibition / adsorption,13294.72874777068,98084.0,-0.8644556834165543,0.5767914115374763,5876.130580663681
1e-07,77,p1,A1,0.23369118043978404,15672.02,-0.9999850886369186,0.5767917685105354,5029.7029819488525
1e-07,77,p2,E1,0.33795156112324287,3453.38,-0.9999021389012727,0.5767917685105354,5029.7029819488525
1e-07,77,p3,"K_ads,1",2.3922593581935923,30.836,-0.9224199196331044,0.5767917685105354,5029.7029819488525
1e-07,77,p4,"K_ads,2",0.423661650504357,558.532,-0.9992414729138093,0.5767917685105354,5029.7029819488525
1e-07,77,p5,A2,0.4774047838131706,0.7439,-0.3582406454991658,0.5767917685105354,5029.7029819488525
1e-07,77,p6,E2,13268.787882595427,40000.0,-0.6682803029351144,0.5767917685105354,5029.7029819488525
1e-07,77,p7,"K_ads,3",13464.61893581331,17197.0,-0.21703675432846947,0.5767917685105354,5029.7029819488525
1e-07,77,p8,"K_ads,4",13312.77884805371,124119.0,-0.8927418135172398,0.5767917685105354,5029.7029819488525
1e-07,77,p9,Inhibition / adsorption,13294.72755655971,98084.0,-0.8644556955613586,0.5767917685105354,5029.7029819488525
1e-05,78,p1,A1,0.2361334476782828,15672.02,-0.9999849328007698,0.5767414520226138,5967.252126216888
1e-05,78,p2,E1,0.3379513529900566,3453.38,-0.999902138961542,0.5767414520226138,5967.252126216888
1e-05,78,p3,"K_ads,1",2.337352783692824,30.836,-0.924200519402879,0.5767414520226138,5967.252126216888
