noise,total_experiments_used,parameter,name,estimate,true_value,relative_error,rms_normalized_parameter_error,cumulative_information
1e-05,122,p8,"K_ads,4",50150.62457112829,124119.0,-0.5959472395755019,0.2878985888526216,
1e-05,122,p9,Inhibition / adsorption,97238.10039538816,98084.0,-0.00862423641584602,0.2878985888526216,
1e-05,126,p1,A1,222.2757633715341,15672.02,-0.9858170316671665,0.364724099057018,
1e-05,126,p2,E1,10.237512200144838,3453.38,-0.9970355095007949,0.364724099057018,
1e-05,126,p3,"K_ads,1",10.50242359117926,30.836,-0.6594103129076645,0.364724099057018,
1e-05,126,p4,"K_ads,2",388.3336601266672,558.532,-0.3047244202182378,0.364724099057018,
1e-05,126,p5,A2,1.2455379784744172,0.7439,0.6743352311794827,0.364724099057018,
1e-05,126,p6,E2,28571.379290481058,40000.0,-0.28571551773797355,0.364724099057018,
1e-05,126,p7,"K_ads,3",10002.221408054354,17197.0,-0.41837405314564435,0.364724099057018,
1e-05,126,p8,"K_ads,4",59963.4231375082,124119.0,-0.5168876389794617,0.364724099057018,
1e-05,126,p9,Inhibition / adsorption,10000.037034627914,98084.0,-0.8980461947450358,0.364724099057018,
1e-05,130,p1,A1,98627.82471794466,15672.02,5.293242652698545,0.19490122728229672,
1e-05,130,p2,E1,9885.489745738663,3453.38,1.8625548725418757,0.19490122728229672,
1e-05,130,p3,"K_ads,1",100.76718893780107,30.836,2.267842422421879,0.19490122728229672,
1e-05,130,p4,"K_ads,2",295.753638772361,558.532,-0.4704804043951627,0.19490122728229672,
1e-05,130,p5,A2,0.10000140947811145,0.7439,-0.865571435034129,0.19490122728229672,
1e-05,130,p6,E2,149593.2062630389,40000.0,2.7398301565759726,0.19490122728229672,
1e-05,130,p7,"K_ads,3",30482.72971902103,17197.0,0.7725608954481031,0.19490122728229672,
1e-05,130,p8,"K_ads,4",141749.04222060973,124119.0,0.1420414458754077,0.19490122728229672,
1e-05,130,p9,Inhibition / adsorption,106428.194080995,98084.0,0.08507191877365322,0.19490122728229672,
1e-05,134,p1,A1,98627.21824408144,15672.02,5.293203954824039,0.19566393485734454,
1e-05,134,p2,E1,9885.306827171706,3453.38,1.862501904560664,0.19566393485734454,
1e-05,134,p3,"K_ads,1",101.20262445307492,30.836,2.2819634340729964,0.19566393485734454,
1e-05,134,p4,"K_ads,2",292.94120981997435,558.532,-0.4755157988799669,0.19566393485734454,
1e-05,134,p5,A2,0.10000159352559855,0.7439,-0.8655711876252203,0.19566393485734454,
1e-05,134,p6,E2,149589.07521041497,40000.0,2.7397268802603745,0.19566393485734454,
1e-05,134,p7,"K_ads,3",31157.45289834371,17197.0,0.811795830571827,0.19566393485734454,
1e-05,134,p8,"K_ads,4",141688.74097319742,124119.0,0.14155561173710243,0.19566393485734454,
1e-05,134,p9,Inhibition / adsorption,99113.71271151702,98084.0,0.010498274045889391,0.19566393485734454,
1e-05,138,p1,A1,98280.05577595365,15672.02,5.271052217643523,0.1629102408649186,
1e-05,138,p2,E1,9428.359459581654,3453.38,1.7301830263630569,0.1629102408649186,
1e-05,138,p3,"K_ads,1",103.85673255879958,30.836,2.368035171838098,0.1629102408649186,
1e-05,138,p4,"K_ads,2",287.62353779230153,558.532,-0.4850365998863064,0.1629102408649186,
1e-05,138,p5,A2,0.10004395990969309,0.7439,-0.8655142359057763,0.1629102408649186,
1e-05,138,p6,E2,121630.84893358797,40000.0,2.040771223339699,0.1629102408649186,
1e-05,138,p7,"K_ads,3",23482.837995190068,17197.0,0.3655194507873506,0.1629102408649186,
1e-05,138,p8,"K_ads,4",131928.84015694106,124119.0,0.0629221968992746,0.1629102408649186,
1e-05,138,p9,Inhibition / adsorption,100401.4395389125,98084.0,0.02362709044199358,0.1629102408649186,
1e-05,142,p1,A1,81.69299575496566,15672.02,-0.9947873346412929,0.39258489277923886,
1e-05,142,p2,E1,4.774213327095866,3453.38,-0.9986175244754137,0.39258489277923886,
1e-05,142,p3,"K_ads,1",3.14351943776915,30.836,-0.8980568349406813,0.39258489277923886,
1e-05,142,p4,"K_ads,2",303.1572428431145,558.532,-0.45722493457292607,0.39258489277923886,
1e-05,142,p5,A2,0.8690784793026085,0.7439,0.16827326159780684,0.39258489277923886,
1e-05,142,p6,E2,24059.818374054506,40000.0,-0.39850454064863733,0.39258489277923886,
1e-05,142,p7,"K_ads,3",10001.974454101923,17197.0,-0.4183884134382786,0.39258489277923886,
1e-05,142,p8,"K_ads,4",52770.86887885417,124119.0,-0.5748364965971835,0.39258489277923886,
