noise,n_experiments,parameter,name,estimate,true_value,relative_error,rms_normalized_error,seconds
1e-06,89,p2,E1,9885.24474793302,3453.38,1.862483928190069,0.3434425044740226,2980.530421257019
1e-06,89,p3,"K_ads,1",133.82525090948704,30.836,3.33990306490748,0.3434425044740226,2980.530421257019
1e-06,89,p4,"K_ads,2",162.21918755260606,558.532,-0.7095615156291742,0.3434425044740226,2980.530421257019
1e-06,89,p5,A2,0.10000160994879483,0.7439,-0.8655711655480645,0.3434425044740226,2980.530421257019
1e-06,89,p6,E2,149589.11437011414,40000.0,2.7397278592528536,0.3434425044740226,2980.530421257019
1e-06,89,p7,"K_ads,3",88145.22601456038,17197.0,4.125616445575413,0.3434425044740226,2980.530421257019
1e-06,89,p8,"K_ads,4",22708.771381038943,124119.0,-0.8170403291918326,0.3434425044740226,2980.530421257019
1e-06,89,p9,Inhibition / adsorption,93569.45779637255,98084.0,-0.04602730520398285,0.3434425044740226,2980.530421257019
1e-07,89,p1,A1,98627.17728987407,15672.02,5.2932013416186345,0.34344486341143865,3080.9893357753754
1e-07,89,p2,E1,9885.244797952077,3453.38,1.8624839426741557,0.34344486341143865,3080.9893357753754
1e-07,89,p3,"K_ads,1",133.83263284840467,30.836,3.340142458438341,0.34344486341143865,3080.9893357753754
1e-07,89,p4,"K_ads,2",162.18252550166304,558.532,-0.7096271556479073,0.34344486341143865,3080.9893357753754
1e-07,89,p5,A2,0.10000161003641823,0.7439,-0.8655711654302752,0.34344486341143865,3080.9893357753754
1e-07,89,p6,E2,149589.1154508271,40000.0,2.739727886270678,0.34344486341143865,3080.9893357753754
1e-07,89,p7,"K_ads,3",88140.23334014167,17197.0,4.125326123169255,0.34344486341143865,3080.9893357753754
1e-07,89,p8,"K_ads,4",22706.96736115771,124119.0,-0.8170548637907354,0.34344486341143865,3080.9893357753754
1e-07,89,p9,Inhibition / adsorption,93574.93846932286,98084.0,-0.04597142786465821,0.34344486341143865,3080.9893357753754
1e-05,90,p1,A1,98627.22144010548,15672.02,5.29320415875589,0.345804770561942,2336.8507902622223
1e-05,90,p2,E1,9885.240897148406,3453.38,1.8624828131130675,0.345804770561942,2336.8507902622223
1e-05,90,p3,"K_ads,1",133.7351901807861,30.836,3.3369824290046086,0.345804770561942,2336.8507902622223
1e-05,90,p4,"K_ads,2",162.2051134983175,558.532,-0.7095867139245067,0.345804770561942,2336.8507902622223
1e-05,90,p5,A2,0.10000159777889897,0.7439,-0.8655711819076503,0.345804770561942,2336.8507902622223
1e-05,90,p6,E2,149589.0175763642,40000.0,2.7397254394091046,0.345804770561942,2336.8507902622223
1e-05,90,p7,"K_ads,3",88316.17070472041,17197.0,4.135556824139118,0.345804770561942,2336.8507902622223
1e-05,90,p8,"K_ads,4",22052.081842106498,124119.0,-0.8223311351033564,0.345804770561942,2336.8507902622223
1e-05,90,p9,Inhibition / adsorption,103485.3816219872,98084.0,0.0550689370538232,0.345804770561942,2336.8507902622223
1e-06,90,p1,A1,98627.22321880465,15672.02,5.2932042722510975,0.3458763561257953,3051.1221866607666
1e-06,90,p2,E1,9885.240515257032,3453.38,1.8624827025282569,0.3458763561257953,3051.1221866607666
1e-06,90,p3,"K_ads,1",133.8019125845583,30.836,3.3391462117187154,0.3458763561257953,3051.1221866607666
1e-06,90,p4,"K_ads,2",161.98608543614895,558.532,-0.7099788634560795,0.3458763561257953,3051.1221866607666
1e-06,90,p5,A2,0.10000159729902632,0.7439,-0.865571182552727,0.3458763561257953,3051.1221866607666
1e-06,90,p6,E2,149589.02003641787,40000.0,2.739725500910447,0.3458763561257953,3051.1221866607666
1e-06,90,p7,"K_ads,3",88269.71079739816,17197.0,4.132855195522368,0.3458763561257953,3051.1221866607666
1e-06,90,p8,"K_ads,4",22021.208852494987,124119.0,-0.822579872118733,0.3458763561257953,3051.1221866607666
1e-06,90,p9,Inhibition / adsorption,103448.24895384038,98084.0,0.054690356774197375,0.3458763561257953,3051.1221866607666
1e-07,90,p1,A1,98627.2232437759,15672.02,5.293204273844462,0.3458959303182531,3069.6903767585754
1e-07,90,p2,E1,9885.240515761754,3453.38,1.86248270267441,0.3458959303182531,3069.6903767585754
1e-07,90,p3,"K_ads,1",133.80520989190939,30.836,3.3392531421685496,0.3458959303182531,3069.6903767585754
1e-07,90,p4,"K_ads,2",161.9598119822474,558.532,-0.7100259036505565,0.3458959303182531,3069.6903767585754
1e-07,90,p5,A2,0.100001597291933,0.7439,-0.8655711825622624,0.3458959303182531,3069.6903767585754
1e-07,90,p6,E2,149589.0197311572,40000.0,2.73972549327893,0.3458959303182531,3069.6903767585754
1e-07,90,p7,"K_ads,3",88268.5825761068,17197.0,4.132789589818387,0.3458959303182531,3069.6903767585754
1e-07,90,p8,"K_ads,4",22015.294941477187,124119.0,-0.8226275192236709,0.3458959303182531,3069.6903767585754
1e-07,90,p9,Inhibition / adsorption,103436.91605560516,98084.0,0.05457481399214107,0.3458959303182531,3069.6903767585754
1e-05,91,p1,A1,98627.26754543421,15672.02,5.293207100643963,0.3601447325199884,3133.6727747917175
1e-05,91,p2,E1,9885.225368604426,3453.38,1.862478316491213,0.3601447325199884,3133.6727747917175
1e-05,91,p3,"K_ads,1",133.80844698429956,30.836,3.339358119869619,0.3601447325199884,3133.6727747917175
1e-05,91,p4,"K_ads,2",158.7965379040096,558.532,-0.7156894539542773,0.3601447325199884,3133.6727747917175
1e-05,91,p5,A2,0.10000158540073992,0.7439,-0.8655711985471973,0.3601447325199884,3133.6727747917175
1e-05,91,p6,E2,149588.65579502028,40000.0,2.739716394875507,0.3601447325199884,3133.6727747917175
1e-05,91,p7,"K_ads,3",89172.0435149257,17197.0,4.185325551836116,0.3601447325199884,3133.6727747917175
1e-05,91,p8,"K_ads,4",18536.26836166541,124119.0,-0.8506572856559801,0.3601447325199884,3133.6727747917175
1e-05,91,p9,Inhibition / adsorption,106610.91705407378,98084.0,0.08693484211567415,0.3601447325199884,3133.6727747917175
1e-06,91,p1,A1,98627.26681177029,15672.02,5.293207053830347,0.3597896401875426,3118.8421082496643
1e-06,91,p2,E1,9885.225286905757,3453.38,1.8624782928336172,0.3597896401875426,3118.8421082496643
1e-06,91,p3,"K_ads,1",133.77832317580877,30.836,3.338381215975119,0.3597896401875426,3118.8421082496643
1e-06,91,p4,"K_ads,2",159.05341146163536,558.532,-0.7152295455557867,0.3597896401875426,3118.8421082496643
1e-06,91,p5,A2,0.10000158561791536,0.7439,-0.8655711982552555,0.3597896401875426,3118.8421082496643
1e-06,91,p6,E2,149588.65516018184,40000.0,2.739716379004546,0.3597896401875426,3118.8421082496643
1e-06,91,p7,"K_ads,3",89168.03021546458,17197.0,4.1850921797676675,0.3597896401875426,3118.8421082496643
1e-06,91,p8,"K_ads,4",18617.11346227002,124119.0,-0.8500059341255568,0.3597896401875426,3118.8421082496643
1e-06,91,p9,Inhibition / adsorption,106603.53160084691,98084.0,0.0868595448885334,0.3597896401875426,3118.8421082496643
1e-07,91,p1,A1,98627.26690543382,15672.02,5.293207059806829,0.35975896462590834,3110.492301464081
1e-07,91,p2,E1,9885.225331703969,3453.38,1.862478305805897,0.35975896462590834,3110.492301464081
1e-07,91,p3,"K_ads,1",133.78132640628837,30.836,3.3384786096214936,0.35975896462590834,3110.492301464081
1e-07,91,p4,"K_ads,2",159.05015606428103,558.532,-0.7152353740443143,0.35975896462590834,3110.492301464081
1e-07,91,p5,A2,0.10000158558841354,0.7439,-0.8655711982949139,0.35975896462590834,3110.492301464081
1e-07,91,p6,E2,149588.65618179814,40000.0,2.7397164045449536,0.35975896462590834,3110.492301464081
1e-07,91,p7,"K_ads,3",89165.06138937525,17197.0,4.1849195434887045,0.35975896462590834,3110.492301464081
1e-07,91,p8,"K_ads,4",18623.574192803408,124119.0,-0.849953881413777,0.35975896462590834,3110.492301464081
1e-07,91,p9,Inhibition / adsorption,106580.87604398001,98084.0,0.08662856372068849,0.35975896462590834,3110.492301464081
1e-05,92,p1,A1,98627.26552154336,15672.02,5.293206971503569,0.3606725196185599,3119.824557542801
1e-05,92,p2,E1,9885.224564762708,3453.38,1.8624780837216603,0.3606725196185599,3119.824557542801
1e-05,92,p3,"K_ads,1",133.80397842443378,30.836,3.3392132061367814,0.3606725196185599,3119.824557542801
1e-05,92,p4,"K_ads,2",158.8939943842935,558.532,-0.7155149671204274,0.3606725196185599,3119.824557542801
1e-05,92,p5,A2,0.10000158602921261,0.7439,-0.8655711977023623,0.3606725196185599,3119.824557542801
1e-05,92,p6,E2,149588.6331487681,40000.0,2.7397158287192025,0.3606725196185599,3119.824557542801
1e-05,92,p7,"K_ads,3",89292.512808504,17197.0,4.192330802378555,0.3606725196185599,3119.824557542801
1e-05,92,p8,"K_ads,4",18435.197155440605,124119.0,-0.8514715945548981,0.3606725196185599,3119.824557542801
1e-05,92,p9,Inhibition / adsorption,106549.47125987292,98084.0,0.0863083811821798,0.3606725196185599,3119.824557542801
1e-06,92,p1,A1,98627.2673828511,15672.02,5.2932070902698625,0.3610290314539293,3192.72212433815
1e-06,92,p2,E1,9885.224979086775,3453.38,1.862478203698051,0.3610290314539293,3192.72212433815
1e-06,92,p3,"K_ads,1",133.8414652313082,30.836,3.3404288893276757,0.3610290314539293,3192.72212433815
1e-06,92,p4,"K_ads,2",158.71198423549956,558.532,-0.7158408394944255,0.3610290314539293,3192.72212433815
1e-06,92,p5,A2,0.10000158546727511,0.7439,-0.8655711984577563,0.3610290314539293,3192.72212433815
1e-06,92,p6,E2,149588.64070402403,40000.0,2.7397160176006006,0.3610290314539293,3192.72212433815
1e-06,92,p7,"K_ads,3",89310.06287612837,17197.0,4.193351333146966,0.3610290314539293,3192.72212433815
1e-06,92,p8,"K_ads,4",18357.878760664218,124119.0,-0.8520945321774731,0.3610290314539293,3192.72212433815
1e-06,92,p9,Inhibition / adsorption,106642.13752637722,98084.0,0.08725314553216855,0.3610290314539293,3192.72212433815
1e-07,92,p1,A1,98627.26725492161,15672.02,5.29320708210694,0.36097676282237695,3133.9909093379974
1e-07,92,p2,E1,9885.22496451569,3453.38,1.8624781994786817,0.36097676282237695,3133.9909093379974
1e-07,92,p3,"K_ads,1",133.8367541892631,30.836,3.340276111988037,0.36097676282237695,3133.9909093379974
1e-07,92,p4,"K_ads,2",158.7354170107505,558.532,-0.715798885272911,0.36097676282237695,3133.9909093379974
1e-07,92,p5,A2,0.10000158550520578,0.7439,-0.8655711984067673,0.36097676282237695,3133.9909093379974
1e-07,92,p6,E2,149588.64051328978,40000.0,2.7397160128322446,0.36097676282237695,3133.9909093379974
1e-07,92,p7,"K_ads,3",89307.13206575024,17197.0,4.19318090746934,0.36097676282237695,3133.9909093379974
1e-07,92,p8,"K_ads,4",18369.22421784474,124119.0,-0.8520031242771473,0.36097676282237695,3133.9909093379974
1e-07,92,p9,Inhibition / adsorption,106640.06284476428,98084.0,0.08723199344199137,0.36097676282237695,3133.9909093379974
1e-05,93,p1,A1,98627.26648958384,15672.02,5.29320703327228,0.3606805519343956,3131.9131858348846
1e-05,93,p2,E1,9885.225035393985,3453.38,1.8624782200030072,0.3606805519343956,3131.9131858348846
1e-05,93,p3,"K_ads,1",133.7655941269826,30.836,3.337968417660611,0.3606805519343956,3131.9131858348846
1e-05,93,p4,"K_ads,2",159.05175439817154,558.532,-0.7152325123749911,0.3606805519343956,3131.9131858348846
1e-05,93,p5,A2,0.10000158572402046,0.7439,-0.8655711981126222,0.3606805519343956,3131.9131858348846
1e-05,93,p6,E2,149588.64129870306,40000.0,2.7397160324675767,0.3606805519343956,3131.9131858348846
1e-05,93,p7,"K_ads,3",89342.090553292,17197.0,4.195213732237716,0.3606805519343956,3131.9131858348846
1e-05,93,p8,"K_ads,4",18443.772400749855,124119.0,-0.8514025056538496,0.3606805519343956,3131.9131858348846
1e-05,93,p9,Inhibition / adsorption,106837.9517985328,98084.0,0.08924953915554829,0.3606805519343956,3131.9131858348846
1e-06,93,p1,A1,98627.26706710886,15672.02,5.293207070122986,0.36119745579760076,3130.692455291748
1e-06,93,p2,E1,9885.224878882704,3453.38,1.86247817468182,0.36119745579760076,3130.692455291748
1e-06,93,p3,"K_ads,1",133.84926984914156,30.836,3.340681990178414,0.36119745579760076,3130.692455291748
1e-06,93,p4,"K_ads,2",158.65912545752383,558.532,-0.7159354782581413,0.36119745579760076,3130.692455291748
1e-06,93,p5,A2,0.10000158556415274,0.7439,-0.8655711983275269,0.36119745579760076,3130.692455291748
1e-06,93,p6,E2,149588.63720677354,40000.0,2.7397159301693383,0.36119745579760076,3130.692455291748
1e-06,93,p7,"K_ads,3",89318.85934125495,17197.0,4.193862844755187,0.36119745579760076,3130.692455291748
1e-06,93,p8,"K_ads,4",18321.24210566535,124119.0,-0.8523897058011638,0.36119745579760076,3130.692455291748
1e-06,93,p9,Inhibition / adsorption,106658.31042734145,98084.0,0.08741803380104247,0.36119745579760076,3130.692455291748
1e-07,93,p1,A1,98627.2670698248,15672.02,5.293207070296285,0.36112083773036496,3204.4417192935944
1e-07,93,p2,E1,9885.224895378224,3453.38,1.8624781794584504,0.36112083773036496,3204.4417192935944
1e-07,93,p3,"K_ads,1",133.84158588595145,30.836,3.3404328021128373,0.36112083773036496,3204.4417192935944
1e-07,93,p4,"K_ads,2",158.70874473129211,558.532,-0.7158466395277404,0.36112083773036496,3204.4417192935944
1e-07,93,p5,A2,0.1000015855625033,0.7439,-0.8655711983297443,0.36112083773036496,3204.4417192935944
1e-07,93,p6,E2,149588.6378112651,40000.0,2.7397159452816275,0.36112083773036496,3204.4417192935944
1e-07,93,p7,"K_ads,3",89320.30148694415,17197.0,4.193946705061589,0.36112083773036496,3204.4417192935944
1e-07,93,p8,"K_ads,4",18338.918783479072,124119.0,-0.8522472886223779,0.36112083773036496,3204.4417192935944
1e-07,93,p9,Inhibition / adsorption,106670.91531440982,98084.0,0.08754654494524922,0.36112083773036496,3204.4417192935944
1e-05,94,p1,A1,98627.26367767272,15672.02,5.2932068538499,0.3609156752934004,2441.772229194641
1e-05,94,p2,E1,9885.224966037393,3453.38,1.8624781999193232,0.3609156752934004,2441.772229194641
1e-05,94,p3,"K_ads,1",133.48458942746583,30.836,3.3288555398711197,0.3609156752934004,2441.772229194641
1e-05,94,p4,"K_ads,2",160.8562896257724,558.532,-0.7120016585875609,0.3609156752934004,2441.772229194641
1e-05,94,p5,A2,0.10000158654048487,0.7439,-0.8655711970150761,0.3609156752934004,2441.772229194641
1e-05,94,p6,E2,149588.63313305826,40000.0,2.7397158283264567,0.3609156752934004,2441.772229194641
1e-05,94,p7,"K_ads,3",89954.3012944845,17197.0,4.230813589258853,0.3609156752934004,2441.772229194641
1e-05,94,p8,"K_ads,4",18490.94335222841,124119.0,-0.8510224594765635,0.3609156752934004,2441.772229194641
1e-05,94,p9,Inhibition / adsorption,106649.14598938926,98084.0,0.08732459921484911,0.3609156752934004,2441.772229194641
1e-06,94,p1,A1,98627.26722159177,15672.02,5.29320707998023,0.36073515766937775,3199.2280020713806
1e-06,94,p2,E1,9885.225051873978,3453.38,1.8624782247751415,0.36073515766937775,3199.2280020713806
1e-06,94,p3,"K_ads,1",133.42761181192597,30.836,3.327007777011479,0.36073515766937775,3199.2280020713806
1e-06,94,p4,"K_ads,2",161.08189593592257,558.532,-0.7115977313100725,0.36073515766937775,3199.2280020713806
1e-06,94,p5,A2,0.1000015855068792,0.7439,-0.8655711984045178,0.36073515766937775,3199.2280020713806
1e-06,94,p6,E2,149588.6339315397,40000.0,2.7397158482884922,0.36073515766937775,3199.2280020713806
1e-06,94,p7,"K_ads,3",89975.10068700208,17197.0,4.232023067221148,0.36073515766937775,3199.2280020713806
1e-06,94,p8,"K_ads,4",18536.496469877264,124119.0,-0.8506554478373395,0.36073515766937775,3199.2280020713806
1e-06,94,p9,Inhibition / adsorption,106764.50245186038,98084.0,0.08850069789017959,0.36073515766937775,3199.2280020713806
1e-07,94,p1,A1,98627.26711563785,15672.02,5.2932070732195236,0.36074678992224624,3128.03058385849
1e-07,94,p2,E1,9885.225082728495,3453.38,1.8624782337097263,0.36074678992224624,3128.03058385849
1e-07,94,p3,"K_ads,1",133.42471325256528,30.836,3.326913777810523,0.36074678992224624,3128.03058385849
1e-07,94,p4,"K_ads,2",161.0903766292644,558.532,-0.7115825474113133,0.36074678992224624,3128.03058385849
1e-07,94,p5,A2,0.10000158553605361,0.7439,-0.8655711983652996,0.36074678992224624,3128.03058385849
1e-07,94,p6,E2,149588.63436109494,40000.0,2.7397158590273736,0.36074678992224624,3128.03058385849
1e-07,94,p7,"K_ads,3",89977.72094302173,17197.0,4.232175434263054,0.36074678992224624,3128.03058385849
1e-07,94,p8,"K_ads,4",18534.182274699557,124119.0,-0.8506740928085179,0.36074678992224624,3128.03058385849
1e-07,94,p9,Inhibition / adsorption,106758.31388669477,98084.0,0.08843760334707772,0.36074678992224624,3128.03058385849
1e-05,95,p1,A1,98627.26613281858,15672.02,5.293207010507808,0.3603852612232435,3267.2576422691345
1e-05,95,p2,E1,9885.22457699535,3453.38,1.8624780872638833,0.3603852612232435,3267.2576422691345
1e-05,95,p3,"K_ads,1",133.30430045706652,30.836,3.3230088356812337,0.3603852612232435,3267.2576422691345
1e-05,95,p4,"K_ads,2",162.1692131702624,558.532,-0.7096509901487069,0.3603852612232435,3267.2576422691345
1e-05,95,p5,A2,0.10000158584687172,0.7439,-0.8655711979474773,0.3603852612232435,3267.2576422691345
1e-05,95,p6,E2,149588.6270089115,40000.0,2.739715675222788,0.3603852612232435,3267.2576422691345
1e-05,95,p7,"K_ads,3",90268.38149590447,17197.0,4.249077251608099,0.3603852612232435,3267.2576422691345
1e-05,95,p8,"K_ads,4",18666.294287577086,124119.0,-0.8496096948285349,0.3603852612232435,3267.2576422691345
1e-05,95,p9,Inhibition / adsorption,106637.19482125617,98084.0,0.08720275295926114,0.3603852612232435,3267.2576422691345
1e-06,95,p1,A1,98627.26680275153,15672.02,5.2932070532548785,0.36058294562046794,3214.9410042762756
1e-06,95,p2,E1,9885.225009100152,3453.38,1.8624782123890655,0.36058294562046794,3214.9410042762756
1e-06,95,p3,"K_ads,1",133.34504877377952,30.836,3.324330288421959,0.36058294562046794,3214.9410042762756
1e-06,95,p4,"K_ads,2",161.9914127835573,558.532,-0.7099693253321971,0.36058294562046794,3214.9410042762756
1e-06,95,p5,A2,0.10000158563008703,0.7439,-0.8655711982388937,0.36058294562046794,3214.9410042762756
1e-06,95,p6,E2,149588.63587022808,40000.0,2.739715896755702,0.36058294562046794,3214.9410042762756
1e-06,95,p7,"K_ads,3",90258.84829537204,17197.0,4.248522899073794,0.36058294562046794,3214.9410042762756
1e-06,95,p8,"K_ads,4",18620.18061460306,124119.0,-0.8499812227410545,0.36058294562046794,3214.9410042762756
1e-06,95,p9,Inhibition / adsorption,106789.056643565,98084.0,0.08875103629098524,0.36058294562046794,3214.9410042762756
1e-07,95,p1,A1,98627.26705582014,15672.02,5.293207069402676,0.36062823450257026,3190.0063920021057
1e-07,95,p2,E1,9885.225006993285,3453.38,1.8624782117789773,0.36062823450257026,3190.0063920021057
1e-07,95,p3,"K_ads,1",133.3523803183575,30.836,3.324568047683146,0.36062823450257026,3190.0063920021057
1e-07,95,p4,"K_ads,2",161.95542733409118,558.532,-0.7100337539584283,0.36062823450257026,3190.0063920021057
1e-07,95,p5,A2,0.10000158555667166,0.7439,-0.8655711983375836,0.36062823450257026,3190.0063920021057
1e-07,95,p6,E2,149588.63534287145,40000.0,2.7397158835717863,0.36062823450257026,3190.0063920021057
1e-07,95,p7,"K_ads,3",90257.05686558921,17197.0,4.248418728010073,0.36062823450257026,3190.0063920021057
1e-07,95,p8,"K_ads,4",18609.523198301755,124119.0,-0.8500670872444851,0.36062823450257026,3190.0063920021057
1e-07,95,p9,Inhibition / adsorption,106802.76034940656,98084.0,0.08889075026922388,0.36062823450257026,3190.0063920021057
1e-05,96,p1,A1,98627.2667594164,15672.02,5.293207050489751,0.3575200183914738,3238.851944208145
1e-05,96,p2,E1,9885.226589814441,3453.38,1.8624786701186782,0.3575200183914738,3238.851944208145
1e-05,96,p3,"K_ads,1",132.66453649477012,30.836,3.302261528563047,0.3575200183914738,3238.851944208145
1e-05,96,p4,"K_ads,2",164.40096634100698,558.532,-0.7056552420613197,0.3575200183914738,3238.851944208145
1e-05,96,p5,A2,0.10000158555834335,0.7439,-0.8655711983353362,0.3575200183914738,3238.851944208145
1e-05,96,p6,E2,149588.66152874005,40000.0,2.7397165382185014,0.3575200183914738,3238.851944208145
1e-05,96,p7,"K_ads,3",90163.933482357,17197.0,4.243003633328894,0.3575200183914738,3238.851944208145
1e-05,96,p8,"K_ads,4",19327.491396941616,124119.0,-0.8442825723947049,0.3575200183914738,3238.851944208145
1e-05,96,p9,Inhibition / adsorption,107004.39337855372,98084.0,0.09094646811461322,0.3575200183914738,3238.851944208145
1e-06,96,p1,A1,98627.26728890922,15672.02,5.293207084275621,0.3574218792653658,3235.0718495845795
1e-06,96,p2,E1,9885.226214947425,3453.38,1.8624785615679202,0.3574218792653658,3235.0718495845795
1e-06,96,p3,"K_ads,1",132.57180219950655,30.836,3.2992541898918977,0.3574218792653658,3235.0718495845795
1e-06,96,p4,"K_ads,2",164.5833219514943,558.532,-0.7053287511700416,0.3574218792653658,3235.0718495845795
1e-06,96,p5,A2,0.10000158542390224,0.7439,-0.865571198516061,0.3574218792653658,3235.0718495845795
1e-06,96,p6,E2,149588.65003104144,40000.0,2.739716250776036,0.3574218792653658,3235.0718495845795
1e-06,96,p7,"K_ads,3",90192.0575549808,17197.0,4.244639039075467,0.3574218792653658,3235.0718495845795
1e-06,96,p8,"K_ads,4",19354.588912405587,124119.0,-0.8440642535598452,0.3574218792653658,3235.0718495845795
1e-06,96,p9,Inhibition / adsorption,106835.38129974337,98084.0,0.08922333203930682,0.3574218792653658,3235.0718495845795
1e-07,96,p1,A1,98627.26713945053,15672.02,5.293207074738963,0.35743347337003767,3239.096122264862
1e-07,96,p2,E1,9885.226188996114,3453.38,1.8624785540531634,0.35743347337003767,3239.096122264862
1e-07,96,p3,"K_ads,1",132.57430386125696,30.836,3.2993353178511144,0.35743347337003767,3239.096122264862
1e-07,96,p4,"K_ads,2",164.57349615146003,558.532,-0.705346343358196,0.35743347337003767,3239.096122264862
1e-07,96,p5,A2,0.10000158546859116,0.7439,-0.8655711984559872,0.35743347337003767,3239.096122264862
1e-07,96,p6,E2,149588.64957590683,40000.0,2.739716239397671,0.35743347337003767,3239.096122264862
1e-07,96,p7,"K_ads,3",90190.65776691245,17197.0,4.2445576418510464,0.35743347337003767,3239.096122264862
1e-07,96,p8,"K_ads,4",19351.50219212582,124119.0,-0.8440891225990718,0.35743347337003767,3239.096122264862
1e-07,96,p9,Inhibition / adsorption,106834.09918565686,98084.0,0.08921026044672789,0.35743347337003767,3239.096122264862
1e-05,97,p1,A1,98627.26773036644,15672.02,5.293207112444116,0.3570711927750411,3271.478335618973
1e-05,97,p2,E1,9885.226066849882,3453.38,1.862478518683111,0.3570711927750411,3271.478335618973
1e-05,97,p3,"K_ads,1",132.4516599211783,30.836,3.2953580205337367,0.3570711927750411,3271.478335618973
1e-05,97,p4,"K_ads,2",165.0133436270186,558.532,-0.7045588370460089,0.3570711927750411,3271.478335618973
1e-05,97,p5,A2,0.10000158530302217,0.7439,-0.865571198678556,0.3570711927750411,3271.478335618973
1e-05,97,p6,E2,149588.64386390912,40000.0,2.739716096597728,0.3570711927750411,3271.478335618973
1e-05,97,p7,"K_ads,3",90196.11545610483,17197.0,4.24487500471622,0.3570711927750411,3271.478335618973
1e-05,97,p8,"K_ads,4",19439.368449198268,124119.0,-0.8433812031260463,0.3570711927750411,3271.478335618973
1e-05,97,p9,Inhibition / adsorption,106763.29514345905,98084.0,0.0884883889672021,0.3570711927750411,3271.478335618973
1e-06,97,p1,A1,98627.26902963595,15672.02,5.293207195347884,0.3575373424868829,3285.1949734687805
1e-06,97,p2,E1,9885.226279389412,3453.38,1.8624785802284751,0.3575373424868829,3285.1949734687805
1e-06,97,p3,"K_ads,1",132.54194233925745,30.836,3.29828584574061,0.3575373424868829,3285.1949734687805
1e-06,97,p4,"K_ads,2",164.5731923067035,558.532,-0.7053468873641914,0.3575373424868829,3285.1949734687805
1e-06,97,p5,A2,0.1000015849147757,0.7439,-0.8655711992004628,0.3575373424868829,3285.1949734687805
1e-06,97,p6,E2,149588.64744822014,40000.0,2.7397161862055035,0.3575373424868829,3285.1949734687805
1e-06,97,p7,"K_ads,3",90194.05396459995,17197.0,4.2447551296505175,0.3575373424868829,3285.1949734687805
1e-06,97,p8,"K_ads,4",19326.841119526038,124119.0,-0.8442878115395223,0.3575373424868829,3285.1949734687805
1e-06,97,p9,Inhibition / adsorption,106873.09690683466,98084.0,0.08960785558128401,0.3575373424868829,3285.1949734687805
1e-07,97,p1,A1,98627.26901353762,15672.02,5.293207194320682,0.3575532946880812,3284.7473678588867
1e-07,97,p2,E1,9885.226225047041,3453.38,1.8624785644924802,0.3575532946880812,3284.7473678588867
1e-07,97,p3,"K_ads,1",132.54604626040603,30.836,3.298418934375601,0.3575532946880812,3284.7473678588867
1e-07,97,p4,"K_ads,2",164.55627892943258,558.532,-0.7053771692052871,0.3575532946880812,3284.7473678588867
1e-07,97,p5,A2,0.1000015849229919,0.7439,-0.865571199189418,0.3575532946880812,3284.7473678588867
1e-07,97,p6,E2,149588.64646958723,40000.0,2.739716161739681,0.3575532946880812,3284.7473678588867
1e-07,97,p7,"K_ads,3",90190.21260505906,17197.0,4.24453175583294,0.3575532946880812,3284.7473678588867
1e-07,97,p8,"K_ads,4",19322.22666351174,124119.0,-0.8443249892158997,0.3575532946880812,3284.7473678588867
1e-07,97,p9,Inhibition / adsorption,106868.5731706504,98084.0,0.08956173454029609,0.3575532946880812,3284.7473678588867
1e-05,98,p1,A1,98627.28431922093,15672.02,5.293208170945476,0.3602942941659746,2536.7093703746796
1e-05,98,p2,E1,9885.226245826345,3453.38,1.8624785705095717,0.3602942941659746,2536.7093703746796
1e-05,98,p3,"K_ads,1",132.86007274789057,30.836,3.3086026964551363,0.3602942941659746,2536.7093703746796
1e-05,98,p4,"K_ads,2",162.55624410872554,558.532,-0.7089580469718377,0.3602942941659746,2536.7093703746796
1e-05,98,p5,A2,0.100001580468113,0.7439,-0.8655712051779634,0.3602942941659746,2536.7093703746796
1e-05,98,p6,E2,149588.6237531047,40000.0,2.7397155938276176,0.3602942941659746,2536.7093703746796
1e-05,98,p7,"K_ads,3",90167.24023805824,17197.0,4.243195920105729,0.3602942941659746,2536.7093703746796
1e-05,98,p8,"K_ads,4",18668.663313666413,124119.0,-0.8495906080965331,0.3602942941659746,2536.7093703746796
1e-05,98,p9,Inhibition / adsorption,106933.47001771121,98084.0,0.09022338014060612,0.3602942941659746,2536.7093703746796
1e-06,98,p1,A1,98627.2818269856,15672.02,5.293208011920965,0.3602239820082902,3376.8327610492706
1e-06,98,p2,E1,9885.226258180004,3453.38,1.8624785740868377,0.3602239820082902,3376.8327610492706
1e-06,98,p3,"K_ads,1",132.80395726497082,30.836,3.3067828922354012,0.3602239820082902,3376.8327610492706
1e-06,98,p4,"K_ads,2",162.68721989712057,558.532,-0.7087235469102565,0.3602239820082902,3376.8327610492706
1e-06,98,p5,A2,0.10000158119377944,0.7439,-0.8655712042024742,0.3602239820082902,3376.8327610492706
1e-06,98,p6,E2,149588.62706067978,40000.0,2.7397156765169943,0.3602239820082902,3376.8327610492706
1e-06,98,p7,"K_ads,3",90182.81927361233,17197.0,4.244101835995367,0.3602239820082902,3376.8327610492706
1e-06,98,p8,"K_ads,4",18687.134343134974,124119.0,-0.8494417909978733,0.3602239820082902,3376.8327610492706
1e-06,98,p9,Inhibition / adsorption,106904.51741729022,98084.0,0.08992819845530585,0.3602239820082902,3376.8327610492706
